artifact_path,field,source_ID,start,stop_inclusive
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_3/validation-predictions.pt,$.source_image_ids[22],lSS01251-live-frames-002850-002999-trial-5,2850,2999
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_3/validation-predictions.pt,$.source_image_ids[23],lSS01251-live-frames-002850-002999-trial-6,2850,2999
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_3/validation-predictions.pt,$.source_image_ids[24],lSS01252-live-frames-002400-002549-trial-1,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_3/validation-predictions.pt,$.source_image_ids[25],lSS01252-live-frames-002550-002699-trial-1,2550,2699
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_3/validation-predictions.pt,$.source_image_ids[26],lSS01252-live-frames-002700-002849-trial-1,2700,2849
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_3/validation-predictions.pt,$.source_image_ids[27],lSS01252-live-frames-002850-002999-trial-1,2850,2999
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[0],lSS01254-live-frames-002400-002549-trial-1,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[1],lSS01254-live-frames-002400-002549-trial-2,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[2],lSS01254-live-frames-002400-002549-trial-3,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[3],lSS01254-live-frames-002400-002549-trial-4,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[4],lSS01254-live-frames-002400-002549-trial-5,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[5],lSS01254-live-frames-002400-002549-trial-6,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[6],lSS01254-live-frames-002550-002699-trial-1,2550,2699
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[7],lSS01254-live-frames-002550-002699-trial-2,2550,2699
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[8],lSS01254-live-frames-002550-002699-trial-3,2550,2699
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[9],lSS01254-live-frames-002550-002699-trial-4,2550,2699
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[10],lSS01254-live-frames-002550-002699-trial-5,2550,2699
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[11],lSS01254-live-frames-002550-002699-trial-6,2550,2699
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[12],lSS01254-live-frames-002700-002849-trial-1,2700,2849
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[13],lSS01254-live-frames-002700-002849-trial-2,2700,2849
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[14],lSS01254-live-frames-002700-002849-trial-3,2700,2849
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[15],lSS01254-live-frames-002700-002849-trial-4,2700,2849
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[16],lSS01254-live-frames-002700-002849-trial-5,2700,2849
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[17],lSS01254-live-frames-002700-002849-trial-6,2700,2849
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[18],lSS01254-live-frames-002850-002999-trial-1,2850,2999
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[19],lSS01254-live-frames-002850-002999-trial-2,2850,2999
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[20],lSS01254-live-frames-002850-002999-trial-3,2850,2999
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[21],lSS01254-live-frames-002850-002999-trial-4,2850,2999
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[22],lSS01254-live-frames-002850-002999-trial-5,2850,2999
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_4/validation-predictions.pt,$.source_image_ids[23],lSS01254-live-frames-002850-002999-trial-6,2850,2999
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[0],lSS01256-live-frames-002400-002549-trial-1,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[1],lSS01256-live-frames-002400-002549-trial-2,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[2],lSS01256-live-frames-002400-002549-trial-3,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[3],lSS01256-live-frames-002400-002549-trial-4,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[4],lSS01256-live-frames-002400-002549-trial-5,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[5],lSS01256-live-frames-002400-002549-trial-6,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[6],lSS01256-live-frames-002550-002699-trial-1,2550,2699
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[7],lSS01256-live-frames-002550-002699-trial-2,2550,2699
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[8],lSS01256-live-frames-002550-002699-trial-3,2550,2699
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[9],lSS01256-live-frames-002550-002699-trial-4,2550,2699
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[10],lSS01256-live-frames-002550-002699-trial-5,2550,2699
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[11],lSS01256-live-frames-002550-002699-trial-6,2550,2699
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[12],lSS01256-live-frames-002700-002849-trial-1,2700,2849
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[13],lSS01256-live-frames-002700-002849-trial-2,2700,2849
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[14],lSS01256-live-frames-002700-002849-trial-3,2700,2849
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[15],lSS01256-live-frames-002700-002849-trial-4,2700,2849
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[16],lSS01256-live-frames-002700-002849-trial-5,2700,2849
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[17],lSS01256-live-frames-002700-002849-trial-6,2700,2849
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[18],lSS01256-live-frames-002850-002999-trial-1,2850,2999
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[19],lSS01256-live-frames-002850-002999-trial-2,2850,2999
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[20],lSS01256-live-frames-002850-002999-trial-3,2850,2999
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[21],lSS01256-live-frames-002850-002999-trial-4,2850,2999
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[22],lSS01256-live-frames-002850-002999-trial-5,2850,2999
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[23],lSS01256-live-frames-002850-002999-trial-6,2850,2999
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[24],lSS01257-live-frames-002400-002549-trial-1,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[25],lSS01257-live-frames-002550-002699-trial-1,2550,2699
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[26],lSS01257-live-frames-002700-002849-trial-1,2700,2849
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_6/validation-predictions.pt,$.source_image_ids[27],lSS01257-live-frames-002850-002999-trial-1,2850,2999
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[0],lSS01258-live-frames-002400-002549-trial-1,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[1],lSS01258-live-frames-002400-002549-trial-2,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[2],lSS01258-live-frames-002400-002549-trial-3,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[3],lSS01258-live-frames-002400-002549-trial-4,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[4],lSS01258-live-frames-002400-002549-trial-5,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[5],lSS01258-live-frames-002400-002549-trial-6,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[6],lSS01258-live-frames-002550-002699-trial-1,2550,2699
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[7],lSS01258-live-frames-002550-002699-trial-2,2550,2699
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[8],lSS01258-live-frames-002550-002699-trial-3,2550,2699
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[9],lSS01258-live-frames-002550-002699-trial-4,2550,2699
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[10],lSS01258-live-frames-002550-002699-trial-5,2550,2699
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[11],lSS01258-live-frames-002550-002699-trial-6,2550,2699
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[12],lSS01258-live-frames-002700-002849-trial-1,2700,2849
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[13],lSS01258-live-frames-002700-002849-trial-2,2700,2849
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[14],lSS01258-live-frames-002700-002849-trial-3,2700,2849
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[15],lSS01258-live-frames-002700-002849-trial-4,2700,2849
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[16],lSS01258-live-frames-002700-002849-trial-5,2700,2849
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[17],lSS01258-live-frames-002700-002849-trial-6,2700,2849
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[18],lSS01258-live-frames-002850-002999-trial-1,2850,2999
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[19],lSS01258-live-frames-002850-002999-trial-2,2850,2999
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[20],lSS01258-live-frames-002850-002999-trial-3,2850,2999
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[21],lSS01258-live-frames-002850-002999-trial-4,2850,2999
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[22],lSS01258-live-frames-002850-002999-trial-5,2850,2999
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[23],lSS01258-live-frames-002850-002999-trial-6,2850,2999
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[24],lSS01259-live-frames-002400-002549-trial-1,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[25],lSS01259-live-frames-002550-002699-trial-1,2550,2699
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[26],lSS01259-live-frames-002700-002849-trial-1,2700,2849
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/69_7/validation-predictions.pt,$.source_image_ids[27],lSS01259-live-frames-002850-002999-trial-1,2850,2999
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_1/validation-predictions.pt,$.source_image_ids[0],lSS01278-live-frames-002400-002549-trial-1,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_1/validation-predictions.pt,$.source_image_ids[1],lSS01278-live-frames-002400-002549-trial-2,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_1/validation-predictions.pt,$.source_image_ids[2],lSS01278-live-frames-002400-002549-trial-3,2400,2549
output/real_data/schottdorf_canonical_v1_fixed_ln_center_22cell_20260905/cells/70_1/validation-predictions.pt,$.source_image_ids[3],lSS01278-live-frames-002400-002549-trial-4,2400,2549
